timestamp,src_ip,dst_ip,protocol,packet_length,ttl,tcp_flag,window_size,source_location,experiment_id,experiment_timestamp
1776021121.145058,10.0.19.33,35.186.224.24,TCP,54,128,A,254.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.185317,35.186.224.24,10.0.19.33,TCP,139,64,PA,920.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.185989,10.0.19.33,35.186.224.24,TCP,93,128,PA,254.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.23205,185.222.222.222,10.0.19.33,ICMP,78,52,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.409657,10.0.19.33,35.186.224.24,TCP,93,128,PA,254.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.411691,35.186.224.24,10.0.19.33,TCP,60,64,A,920.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.425268,10.0.19.33,192.178.211.188,TCP,55,128,A,255.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.431434,192.178.211.188,10.0.19.33,TCP,70,123,A,1048.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.472536,10.0.19.33,35.186.224.24,TCP,136,128,PA,254.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.473447,10.0.19.33,35.186.224.24,TCP,579,128,PA,254.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.475835,35.186.224.24,10.0.19.33,TCP,66,64,A,920.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.489638,10.0.19.33,185.222.222.222,ICMP,78,64,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.595935,35.186.224.24,10.0.19.33,TCP,60,64,A,920.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.595935,35.186.224.24,10.0.19.33,TCP,60,64,A,941.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.61756,35.186.224.24,10.0.19.33,TCP,138,64,PA,941.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.618239,10.0.19.33,35.186.224.24,TCP,93,128,PA,253.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.620627,185.222.222.222,10.0.19.33,ICMP,78,52,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.876186,10.0.19.33,185.222.222.222,ICMP,78,64,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.879778,10.0.19.33,35.186.224.24,TCP,93,128,PA,253.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021121.882542,35.186.224.24,10.0.19.33,TCP,60,64,A,941.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021122.003698,35.186.224.24,10.0.19.33,TCP,66,64,A,941.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021122.932963,10.0.19.33,142.250.194.238,TCP,1436,128,A,255.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021122.932963,10.0.19.33,142.250.194.238,TCP,1403,128,PA,255.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021122.933101,10.0.19.33,142.250.194.238,TCP,252,128,PA,255.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021122.934767,185.222.222.222,10.0.19.33,ICMP,78,52,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021122.935211,142.250.194.238,10.0.19.33,TCP,60,64,A,4677.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021122.935211,142.250.194.238,10.0.19.33,TCP,60,64,A,4699.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.119422,142.250.194.238,10.0.19.33,TCP,60,64,A,4699.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.119809,142.250.194.238,10.0.19.33,TCP,988,64,PA,4699.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.119809,142.250.194.238,10.0.19.33,TCP,166,64,PA,4699.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.119864,10.0.19.33,142.250.194.238,TCP,54,128,A,251.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.129907,10.0.19.33,185.222.222.222,ICMP,78,64,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.175675,142.250.194.238,10.0.19.33,TCP,133,64,PA,4699.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.175675,142.250.194.238,10.0.19.33,TCP,93,64,PA,4699.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.175787,10.0.19.33,142.250.194.238,TCP,54,128,A,251.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.17604,10.0.19.33,142.250.194.238,TCP,93,128,PA,251.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.17977,142.250.194.238,10.0.19.33,TCP,93,64,PA,4699.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.179813,10.0.19.33,142.250.194.238,TCP,66,128,A,251.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.255692,142.250.194.238,10.0.19.33,TCP,60,64,A,4699.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.357146,0.0.0.0,239.255.255.250,OTHER,60,1,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021123.45344,10.0.19.33,224.0.0.22,OTHER,54,1,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021124.393405,10.0.19.33,185.222.222.222,ICMP,78,64,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021124.531344,185.222.222.222,10.0.19.33,ICMP,78,52,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021124.605695,185.222.222.222,10.0.19.33,ICMP,78,52,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021124.789005,10.0.19.33,185.222.222.222,ICMP,78,64,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021124.915847,192.178.211.95,10.0.19.33,TCP,218,64,PA,898.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021124.960737,185.222.222.222,10.0.19.33,ICMP,78,52,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021124.968789,10.0.19.33,192.178.211.95,TCP,54,128,A,254.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021125.218099,10.0.19.33,185.222.222.222,ICMP,78,64,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021125.345404,10.0.19.235,10.0.19.33,TCP,58,128,PA,255.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021125.391777,10.0.19.33,10.0.19.235,TCP,54,128,A,255.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021125.393113,185.222.222.222,10.0.19.33,ICMP,78,52,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021125.439877,10.0.19.33,10.0.19.169,TCP,66,128,S,65535.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021125.64737,10.0.19.33,185.222.222.222,ICMP,78,64,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021125.77327,10.0.19.235,10.0.19.33,TCP,58,128,PA,255.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021125.773311,10.0.19.33,10.0.19.235,TCP,66,128,A,255.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021126.027523,185.222.222.222,10.0.19.33,ICMP,78,52,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021126.287507,10.0.19.33,185.222.222.222,ICMP,78,64,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021126.340057,10.0.19.235,10.0.19.33,TCP,58,128,PA,255.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021126.392925,10.0.19.33,10.0.19.235,TCP,54,128,A,255.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021126.415149,10.0.19.235,10.0.19.33,TCP,58,128,PA,255.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021126.415266,10.0.19.33,10.0.19.235,TCP,66,128,A,255.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021126.486226,10.0.19.33,10.0.18.189,TCP,66,128,S,65535.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021127.557489,10.0.19.33,185.222.222.222,ICMP,78,64,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021127.612446,10.0.19.33,104.199.241.202,TCP,65,128,PA,251.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021127.615372,185.222.222.222,10.0.19.33,ICMP,78,52,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021127.68354,104.199.241.202,10.0.19.33,TCP,60,64,A,245.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021127.718556,185.222.222.222,10.0.19.33,ICMP,78,52,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021127.872005,10.0.19.33,185.222.222.222,ICMP,78,64,,,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021127.998094,104.199.241.202,10.0.19.33,TCP,65,64,PA,245.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021128.049802,10.0.19.33,104.199.241.202,TCP,54,128,A,251.0,in,8f675f5cb840446bb60168fec7710182,2026-04-12T19:11:57
1776021137.752873,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021137.880463,10.0.134.162,10.0.19.33,UDP,541,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021137.880463,10.0.136.154,10.0.19.33,UDP,541,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021137.961578,10.0.19.33,224.0.0.22,OTHER,54,1,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021138.103109,10.0.19.33,35.186.224.24,TCP,55,128,A,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021138.107325,185.222.222.222,10.0.19.33,ICMP,142,52,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021138.362815,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021138.490205,35.186.224.24,10.0.19.33,TCP,66,64,A,358.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021138.704679,185.222.222.222,10.0.19.33,ICMP,142,52,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021138.705478,10.0.88.165,10.0.19.33,UDP,370,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021138.705478,10.0.51.120,10.0.19.33,UDP,367,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021138.705478,10.0.40.193,10.0.19.33,UDP,316,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021138.706122,10.0.88.77,10.0.19.33,UDP,366,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021138.706122,10.0.13.101,10.0.19.33,UDP,367,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021138.967014,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.093686,10.0.134.162,10.0.19.33,UDP,541,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.093686,10.0.136.154,10.0.19.33,UDP,541,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.430055,185.222.222.222,10.0.19.33,ICMP,142,52,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.430055,10.0.88.165,10.0.19.33,UDP,370,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.430843,10.0.51.120,10.0.19.33,UDP,367,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.430843,10.0.40.193,10.0.19.33,UDP,316,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.43227,10.0.88.77,10.0.19.33,UDP,366,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.43227,10.0.13.101,10.0.19.33,UDP,367,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.433247,10.0.134.162,10.0.19.33,UDP,541,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.53863,0.0.0.0,239.255.255.250,OTHER,60,1,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.692909,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.820206,10.0.136.154,10.0.19.33,UDP,541,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021139.958142,10.0.19.33,224.0.0.22,OTHER,54,1,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021140.374841,185.222.222.222,10.0.19.33,ICMP,142,52,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021140.376176,10.0.88.165,10.0.19.33,UDP,370,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021140.376176,10.0.51.120,10.0.19.33,UDP,367,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021140.376176,10.0.40.193,10.0.19.33,UDP,316,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021140.377386,10.0.88.77,10.0.19.33,UDP,366,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021140.377386,10.0.13.101,10.0.19.33,UDP,367,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021140.380579,10.0.134.162,10.0.19.33,UDP,541,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021140.52328,10.0.136.154,10.0.19.33,UDP,541,255,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021140.638277,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021140.964728,185.222.222.222,10.0.19.33,ICMP,142,52,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021141.225047,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.493289,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.573548,10.0.19.33,172.31.0.26,UDP,77,128,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.58601,185.222.222.222,10.0.19.33,ICMP,142,52,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.612142,10.0.19.33,172.31.0.25,UDP,77,128,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.620988,172.31.0.26,10.0.19.33,UDP,184,127,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.623635,10.0.19.33,18.66.57.86,TCP,66,128,S,65535.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.624894,185.222.222.222,10.0.19.33,ICMP,142,52,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.62673,172.31.0.25,10.0.19.33,UDP,184,127,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.84334,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.970347,18.66.57.86,10.0.19.33,TCP,66,64,SA,29200.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.970473,10.0.19.33,18.66.57.86,TCP,54,128,A,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.971296,10.0.19.33,18.66.57.86,TCP,236,128,PA,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.974261,185.222.222.222,10.0.19.33,ICMP,142,52,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.978752,18.66.57.86,10.0.19.33,TCP,60,64,A,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.979165,18.66.57.86,10.0.19.33,TCP,1436,64,A,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.979165,18.66.57.86,10.0.19.33,TCP,100,64,PA,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.979165,18.66.57.86,10.0.19.33,TCP,1436,64,A,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.97926,10.0.19.33,18.66.57.86,TCP,54,128,A,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.98031,18.66.57.86,10.0.19.33,TCP,1436,64,A,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021142.980369,10.0.19.33,18.66.57.86,TCP,54,128,A,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.228575,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.347944,10.0.19.33,34.227.40.93,TCP,78,128,FPA,252.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.355445,18.66.57.86,10.0.19.33,TCP,146,64,PA,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.355445,18.66.57.86,10.0.19.33,TCP,494,64,PA,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.355583,10.0.19.33,18.66.57.86,TCP,54,128,A,253.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.365094,10.0.19.33,18.66.57.86,TCP,147,128,PA,253.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.370838,185.222.222.222,10.0.19.33,ICMP,142,52,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.629844,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.757813,18.66.57.86,10.0.19.33,TCP,258,64,PA,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.767028,10.0.19.33,18.66.57.86,TCP,291,128,PA,253.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.773547,185.222.222.222,10.0.19.33,ICMP,142,52,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.774039,18.66.57.86,10.0.19.33,TCP,1374,64,PA,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.774868,10.0.19.33,18.66.57.86,TCP,85,128,PA,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.775002,10.0.19.33,18.66.57.86,TCP,54,128,FA,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.777139,18.66.57.86,10.0.19.33,TCP,85,64,PA,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.777139,18.66.57.86,10.0.19.33,TCP,60,64,FA,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.777201,10.0.19.33,18.66.57.86,TCP,54,128,RA,0.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.854049,10.0.19.33,172.31.0.26,UDP,87,128,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.87069,18.66.57.86,10.0.19.33,TCP,60,64,A,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.87069,18.66.57.86,10.0.19.33,TCP,60,64,RA,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.891563,10.0.19.33,172.31.0.25,UDP,87,128,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.90594,172.31.0.26,10.0.19.33,UDP,203,127,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.90865,10.0.19.33,184.25.109.18,TCP,66,128,S,65535.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021143.912016,172.31.0.25,10.0.19.33,UDP,203,127,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.033278,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.159947,184.25.109.18,10.0.19.33,TCP,66,64,SA,29200.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.160094,10.0.19.33,184.25.109.18,TCP,54,128,A,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.161314,10.0.19.33,184.25.109.18,TCP,246,128,PA,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.165911,185.222.222.222,10.0.19.33,ICMP,142,52,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.252496,184.25.109.18,10.0.19.33,TCP,60,64,A,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.252946,184.25.109.18,10.0.19.33,TCP,1436,64,A,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.252946,184.25.109.18,10.0.19.33,TCP,108,64,PA,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.253007,10.0.19.33,184.25.109.18,TCP,54,128,A,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.253786,184.25.109.18,10.0.19.33,TCP,1436,64,A,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.298614,10.0.19.33,184.25.109.18,TCP,54,128,A,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.426397,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.560442,184.25.109.18,10.0.19.33,TCP,418,64,PA,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.573932,10.0.19.33,184.25.109.18,TCP,180,128,PA,254.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.575867,185.222.222.222,10.0.19.33,ICMP,142,52,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.579647,184.25.109.18,10.0.19.33,TCP,60,64,A,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.822924,10.0.19.33,72.25.64.2,TCP,66,128,S,65535.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.827784,184.25.109.18,10.0.19.33,TCP,344,64,PA,237.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.834249,10.0.19.33,10.0.19.112,TCP,66,128,S,65535.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.839406,10.0.19.33,184.25.109.18,TCP,217,128,PA,253.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.839872,72.25.64.2,10.0.19.33,TCP,66,64,SA,29200.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.839956,10.0.19.33,72.25.64.2,TCP,54,128,A,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.840777,10.0.19.33,72.25.64.2,TCP,258,128,PA,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.843058,10.0.19.33,185.222.222.222,ICMP,142,64,,,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.844848,10.0.19.112,10.0.19.33,TCP,66,128,SA,65535.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.844923,10.0.19.33,10.0.19.112,TCP,54,128,A,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.845245,10.0.19.33,10.0.19.112,TCP,129,128,PA,255.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.846889,184.25.109.18,10.0.19.33,TCP,1436,64,A,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.846889,184.25.109.18,10.0.19.33,TCP,1436,64,A,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.846889,184.25.109.18,10.0.19.33,TCP,162,64,PA,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.846889,184.25.109.18,10.0.19.33,TCP,1436,64,A,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.846889,184.25.109.18,10.0.19.33,TCP,1436,64,A,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.846889,184.25.109.18,10.0.19.33,TCP,1436,64,A,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.846889,184.25.109.18,10.0.19.33,TCP,1436,64,A,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
1776021144.846889,184.25.109.18,10.0.19.33,TCP,1436,64,A,245.0,in,ed17ecdc4ee4479b9a9728055da898d4,2026-04-12T19:12:17
