timestamp,src_ip,dst_ip,protocol,packet_length,ttl,tcp_flag,window_size,source_location,experiment_id,experiment_timestamp
1783080168.690636,185.222.222.222,192.168.1.31,ICMP,554,45,,,sg,f35ec8b871c64c7eb8a01707e8c37cb2,2026-07-03T12:02:41
1783080168.946391,192.168.1.31,185.222.222.222,UDP,526,64,,,sg,f35ec8b871c64c7eb8a01707e8c37cb2,2026-07-03T12:02:41
1783080169.039456,185.222.222.222,192.168.1.31,ICMP,554,45,,,sg,f35ec8b871c64c7eb8a01707e8c37cb2,2026-07-03T12:02:41
1783080169.295823,192.168.1.31,185.222.222.222,UDP,526,64,,,sg,f35ec8b871c64c7eb8a01707e8c37cb2,2026-07-03T12:02:41
1783080170.560877,192.168.1.31,185.222.222.222,UDP,526,64,,,sg,f35ec8b871c64c7eb8a01707e8c37cb2,2026-07-03T12:02:41
1783080170.662671,185.222.222.222,192.168.1.31,ICMP,554,45,,,sg,f35ec8b871c64c7eb8a01707e8c37cb2,2026-07-03T12:02:41
1783080170.916945,192.168.1.31,185.222.222.222,UDP,526,64,,,sg,f35ec8b871c64c7eb8a01707e8c37cb2,2026-07-03T12:02:41
1783080171.014679,185.222.222.222,192.168.1.31,ICMP,554,45,,,sg,f35ec8b871c64c7eb8a01707e8c37cb2,2026-07-03T12:02:41
1783080171.239755,192.168.1.18,192.168.1.255,UDP,126,64,,,sg,f35ec8b871c64c7eb8a01707e8c37cb2,2026-07-03T12:02:41
1783080171.271188,192.168.1.31,185.222.222.222,UDP,526,64,,,sg,f35ec8b871c64c7eb8a01707e8c37cb2,2026-07-03T12:02:41
1783080180.594244,192.168.1.31,185.222.222.222,UDP,1038,64,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080180.661561,192.168.1.21,224.0.0.251,UDP,100,255,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080180.685503,185.222.222.222,192.168.1.31,ICMP,590,45,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080180.940362,192.168.1.31,185.222.222.222,UDP,1038,64,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080181.275374,192.168.1.18,192.168.1.255,UDP,126,64,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080182.199638,192.168.1.31,185.222.222.222,UDP,1038,64,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080182.289278,185.222.222.222,192.168.1.31,ICMP,590,45,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080182.543493,192.168.1.31,185.222.222.222,UDP,1038,64,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080182.631501,185.222.222.222,192.168.1.31,ICMP,590,45,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080182.885925,192.168.1.31,185.222.222.222,UDP,1038,64,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080183.990422,192.168.1.31,199.232.113.91,TCP,93,128,PA,253.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080183.990482,192.168.1.31,199.232.113.91,TCP,93,128,PA,255.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080183.990505,192.168.1.31,199.232.113.91,TCP,93,128,PA,253.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080183.994325,199.232.113.91,192.168.1.31,TCP,60,56,A,282.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080183.994327,199.232.113.91,192.168.1.31,TCP,60,56,A,277.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080183.994327,199.232.113.91,192.168.1.31,TCP,93,56,PA,282.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080183.994328,199.232.113.91,192.168.1.31,TCP,93,56,PA,277.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.012297,199.232.113.91,192.168.1.31,TCP,60,56,A,281.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.0123,199.232.113.91,192.168.1.31,TCP,93,56,PA,281.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.018221,199.232.113.91,192.168.1.31,TCP,93,56,PA,277.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.018231,199.232.113.91,192.168.1.31,TCP,93,56,PA,282.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.018276,192.168.1.31,199.232.113.91,TCP,66,128,A,254.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.01834,192.168.1.31,199.232.113.91,TCP,66,128,A,253.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.043626,199.232.113.91,192.168.1.31,TCP,93,56,PA,281.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.043655,192.168.1.31,199.232.113.91,TCP,66,128,A,253.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.14884,192.168.1.31,185.222.222.222,UDP,1038,64,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.248652,185.222.222.222,192.168.1.31,ICMP,590,45,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.348789,192.168.1.31,35.186.224.22,TCP,55,128,A,252.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.356123,35.186.224.22,192.168.1.31,TCP,66,120,A,1046.0,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.503042,192.168.1.31,185.222.222.222,UDP,1038,64,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.594311,185.222.222.222,192.168.1.31,ICMP,590,45,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080184.847903,192.168.1.31,185.222.222.222,UDP,1038,64,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080186.136698,192.168.1.31,185.222.222.222,UDP,1038,64,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080186.234953,185.222.222.222,192.168.1.31,ICMP,590,45,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
1783080186.292808,192.168.1.18,192.168.1.255,UDP,126,64,,,sg,306e2d15474c4d0da52d70440ab3a75c,2026-07-03T12:03:00
